transaction_id,customer_id,transaction_date,amount
TXN_18195,CUST_1581,2023-05-14,86.42
TXN_18196,CUST_1581,2023-10-07,61.66
TXN_18197,CUST_1581,2023-04-30,219.64
TXN_18198,CUST_1581,2023-06-01,112.41
TXN_18199,CUST_1581,2023-06-17,214.34
TXN_18200,CUST_1581,2023-06-02,224.69
TXN_18201,CUST_1581,2023-07-17,138.91
TXN_18202,CUST_1582,2023-04-24,161.65
TXN_18203,CUST_1583,2023-11-27,126.31
TXN_18204,CUST_1583,2023-12-25,249.71
TXN_18205,CUST_1584,2023-12-05,76.43
TXN_18206,CUST_1585,2023-12-25,158.54
TXN_18207,CUST_1585,2023-12-26,88.57
TXN_18208,CUST_1585,2023-12-23,205.49
TXN_18209,CUST_1585,2023-12-23,184.63
TXN_18210,CUST_1585,2023-12-23,103.2
TXN_18211,CUST_1585,2023-12-23,137.72
TXN_18212,CUST_1585,2023-12-25,55.29
TXN_18213,CUST_1585,2023-12-24,233.61
TXN_18214,CUST_1585,2023-12-24,203.6
TXN_18215,CUST_1585,2023-12-29,243.97
TXN_18216,CUST_1585,2023-12-29,89.59
TXN_18217,CUST_1586,2023-06-25,196.69
TXN_18218,CUST_1586,2023-06-02,62.91
TXN_18219,CUST_1586,2023-04-10,146.4
TXN_18220,CUST_1586,2023-04-23,58.98
TXN_18221,CUST_1586,2023-05-29,118.89
TXN_18222,CUST_1586,2023-05-06,46.0
TXN_18223,CUST_1586,2023-12-22,45.94
TXN_18224,CUST_1587,2023-10-05,218.59
TXN_18225,CUST_1588,2023-07-12,231.06
TXN_18226,CUST_1588,2023-06-15,85.02
TXN_18227,CUST_1588,2023-04-30,210.08
TXN_18228,CUST_1588,2023-12-31,97.05
TXN_18229,CUST_1588,2023-05-14,156.35
TXN_18230,CUST_1588,2023-08-22,122.02
TXN_18231,CUST_1588,2023-07-10,183.39
TXN_18232,CUST_1588,2023-12-31,53.78
TXN_18233,CUST_1588,2023-12-31,107.16
TXN_18234,CUST_1588,2023-08-04,149.52
TXN_18235,CUST_1588,2023-06-11,179.05
TXN_18236,CUST_1588,2023-05-28,44.64
TXN_18237,CUST_1589,2023-11-25,87.3
TXN_18238,CUST_1589,2023-11-23,125.03
TXN_18239,CUST_1589,2023-12-23,148.49
TXN_18240,CUST_1589,2023-11-29,204.54
TXN_18241,CUST_1589,2023-11-19,61.39
TXN_18242,CUST_1589,2023-11-28,180.75
TXN_18243,CUST_1589,2023-11-28,53.47
TXN_18244,CUST_1589,2023-12-26,92.24
TXN_18245,CUST_1589,2023-12-10,224.48
TXN_18246,CUST_1589,2023-11-24,213.65
TXN_18247,CUST_1589,2023-12-06,227.51
TXN_18248,CUST_1589,2023-11-23,233.85
TXN_18249,CUST_1589,2023-11-19,201.51
TXN_18250,CUST_1590,2023-05-19,69.14
TXN_18251,CUST_1590,2023-05-27,69.09
TXN_18252,CUST_1590,2023-07-28,42.24
TXN_18253,CUST_1590,2023-06-11,161.89
TXN_18254,CUST_1590,2023-05-30,30.34
TXN_18255,CUST_1590,2023-05-09,44.6
TXN_18256,CUST_1590,2023-09-25,169.6
TXN_18257,CUST_1590,2023-05-08,106.9
TXN_18258,CUST_1590,2023-05-29,150.84
TXN_18259,CUST_1590,2023-07-01,128.06
TXN_18260,CUST_1590,2023-06-02,47.38
TXN_18261,CUST_1590,2023-08-20,221.77
TXN_18262,CUST_1590,2023-12-21,28.78
TXN_18263,CUST_1590,2023-08-19,185.73
TXN_18264,CUST_1591,2023-03-02,82.96
TXN_18265,CUST_1591,2023-03-21,120.83
TXN_18266,CUST_1591,2023-08-07,18.25
TXN_18267,CUST_1591,2023-10-11,112.06
TXN_18268,CUST_1591,2023-02-27,134.48
TXN_18269,CUST_1591,2023-05-29,25.52
TXN_18270,CUST_1591,2023-06-18,193.78
TXN_18271,CUST_1591,2023-02-18,54.45
TXN_18272,CUST_1591,2023-02-23,202.21
TXN_18273,CUST_1591,2023-03-05,202.04
TXN_18274,CUST_1591,2023-04-26,195.29
TXN_18275,CUST_1591,2023-04-29,93.91
TXN_18276,CUST_1591,2023-10-26,183.09
TXN_18277,CUST_1591,2023-04-13,164.8
TXN_18278,CUST_1592,2023-12-15,25.18
TXN_18279,CUST_1592,2023-07-28,177.95
TXN_18280,CUST_1593,2023-07-16,199.45
TXN_18281,CUST_1594,2023-08-19,194.23
TXN_18282,CUST_1595,2023-11-29,18.58
TXN_18283,CUST_1595,2023-12-11,144.28
TXN_18284,CUST_1595,2023-12-09,206.1
TXN_18285,CUST_1595,2023-12-04,44.26
TXN_18286,CUST_1595,2023-12-28,143.14
TXN_18287,CUST_1595,2023-12-08,234.35
TXN_18288,CUST_1595,2023-12-27,149.44
TXN_18289,CUST_1595,2023-12-01,249.32
TXN_18290,CUST_1595,2023-12-10,110.98
TXN_18291,CUST_1595,2023-12-07,112.72
TXN_18292,CUST_1595,2023-12-22,128.39
TXN_18293,CUST_1595,2023-12-17,212.44
TXN_18294,CUST_1595,2023-12-17,184.71
TXN_18295,CUST_1596,2023-07-21,18.19
TXN_18296,CUST_1596,2023-07-08,230.01
TXN_18297,CUST_1596,2023-09-02,188.25
TXN_18298,CUST_1596,2023-07-14,179.8
TXN_18299,CUST_1596,2023-08-25,56.92
TXN_18300,CUST_1596,2023-12-31,98.2
TXN_18301,CUST_1596,2023-07-14,101.75
TXN_18302,CUST_1596,2023-06-25,161.87
TXN_18303,CUST_1596,2023-07-06,203.78
TXN_18304,CUST_1596,2023-07-21,122.76
TXN_18305,CUST_1596,2023-08-25,194.04
TXN_18306,CUST_1596,2023-07-06,242.08
TXN_18307,CUST_1596,2023-08-21,16.33
TXN_18308,CUST_1596,2023-07-23,117.65
TXN_18309,CUST_1597,2023-02-05,125.56
TXN_18310,CUST_1597,2023-12-31,60.89
TXN_18311,CUST_1597,2023-05-09,150.27
TXN_18312,CUST_1597,2023-04-17,159.55
TXN_18313,CUST_1597,2023-04-01,18.98
TXN_18314,CUST_1597,2023-10-09,209.34
TXN_18315,CUST_1597,2023-01-31,112.12
TXN_18316,CUST_1597,2023-07-02,245.31
TXN_18317,CUST_1598,2023-04-12,172.45
TXN_18318,CUST_1598,2023-02-13,106.52
TXN_18319,CUST_1598,2023-06-01,81.58
TXN_18320,CUST_1598,2023-05-17,98.96
TXN_18321,CUST_1598,2023-07-13,29.24
TXN_18322,CUST_1599,2023-03-03,194.66
TXN_18323,CUST_1599,2023-02-06,230.6
TXN_18324,CUST_1599,2023-10-07,228.56
TXN_18325,CUST_1599,2023-06-26,40.14
TXN_18326,CUST_1600,2023-10-08,155.96
TXN_18327,CUST_1600,2023-10-13,123.45
TXN_18328,CUST_1600,2023-12-31,58.48
TXN_18329,CUST_1601,2023-10-10,32.52
TXN_18330,CUST_1602,2023-10-23,142.79
TXN_18331,CUST_1602,2023-05-07,231.18
TXN_18332,CUST_1602,2023-06-26,219.12
TXN_18333,CUST_1602,2023-10-07,206.7
TXN_18334,CUST_1602,2023-05-09,73.06
TXN_18335,CUST_1602,2023-10-18,226.26
TXN_18336,CUST_1602,2023-06-22,118.41
TXN_18337,CUST_1602,2023-05-19,242.58
TXN_18338,CUST_1602,2023-05-23,59.87
TXN_18339,CUST_1602,2023-07-29,72.07
TXN_18340,CUST_1603,2023-02-22,202.44
TXN_18341,CUST_1603,2023-03-04,130.54
TXN_18342,CUST_1604,2023-11-30,224.23
TXN_18343,CUST_1604,2023-11-24,244.42
TXN_18344,CUST_1604,2023-12-06,50.68
TXN_18345,CUST_1604,2023-11-24,141.45
TXN_18346,CUST_1605,2023-09-21,72.61
TXN_18347,CUST_1606,2023-09-04,242.29
TXN_18348,CUST_1606,2023-06-25,191.43
TXN_18349,CUST_1606,2023-08-08,227.13
TXN_18350,CUST_1606,2023-08-18,119.97
TXN_18351,CUST_1606,2023-09-02,210.88
TXN_18352,CUST_1606,2023-07-15,40.27
TXN_18353,CUST_1607,2023-12-13,166.34
TXN_18354,CUST_1607,2023-04-08,19.92
TXN_18355,CUST_1607,2023-04-04,158.21
TXN_18356,CUST_1607,2023-06-26,132.42
TXN_18357,CUST_1608,2023-04-29,136.33
TXN_18358,CUST_1609,2023-11-17,27.5
TXN_18359,CUST_1610,2023-07-09,242.86
TXN_18360,CUST_1610,2023-07-30,148.03
TXN_18361,CUST_1610,2023-09-09,159.21
TXN_18362,CUST_1610,2023-07-18,202.46
TXN_18363,CUST_1610,2023-07-02,148.71
TXN_18364,CUST_1610,2023-07-15,159.7
TXN_18365,CUST_1610,2023-07-10,196.47
TXN_18366,CUST_1610,2023-07-11,224.24
TXN_18367,CUST_1610,2023-10-27,100.16
TXN_18368,CUST_1610,2023-07-25,179.85
TXN_18369,CUST_1611,2023-10-13,47.04
TXN_18370,CUST_1612,2023-08-31,206.08
TXN_18371,CUST_1612,2023-04-29,241.54
TXN_18372,CUST_1613,2023-08-24,241.91
TXN_18373,CUST_1614,2023-06-02,147.12
TXN_18374,CUST_1615,2023-11-21,243.92
TXN_18375,CUST_1615,2023-12-07,128.51
TXN_18376,CUST_1615,2023-11-20,205.85
TXN_18377,CUST_1615,2023-11-15,29.45
TXN_18378,CUST_1615,2023-11-10,45.68
TXN_18379,CUST_1615,2023-11-23,174.95
TXN_18380,CUST_1616,2023-12-22,182.64
TXN_18381,CUST_1616,2023-10-25,227.58
TXN_18382,CUST_1616,2023-10-03,83.19
TXN_18383,CUST_1616,2023-11-15,190.68
TXN_18384,CUST_1616,2023-09-06,181.97
TXN_18385,CUST_1616,2023-11-15,244.28
TXN_18386,CUST_1616,2023-12-31,91.45
TXN_18387,CUST_1616,2023-09-06,40.74
TXN_18388,CUST_1616,2023-08-25,222.37
TXN_18389,CUST_1616,2023-09-02,160.83
TXN_18390,CUST_1616,2023-10-02,198.73
TXN_18391,CUST_1617,2023-11-19,120.36
TXN_18392,CUST_1618,2023-12-31,211.21
TXN_18393,CUST_1619,2023-05-30,199.67
TXN_18394,CUST_1619,2023-05-16,196.5
TXN_18395,CUST_1619,2023-06-14,40.26
TXN_18396,CUST_1619,2023-05-21,109.53
TXN_18397,CUST_1619,2023-08-18,32.15
TXN_18398,CUST_1619,2023-07-23,183.26
TXN_18399,CUST_1619,2023-07-22,193.76
TXN_18400,CUST_1619,2023-05-11,152.97
TXN_18401,CUST_1619,2023-12-17,158.53
TXN_18402,CUST_1620,2023-08-24,249.04
TXN_18403,CUST_1620,2023-12-31,114.65
TXN_18404,CUST_1620,2023-09-03,127.99
TXN_18405,CUST_1620,2023-09-19,235.52
TXN_18406,CUST_1620,2023-07-27,207.44
TXN_18407,CUST_1620,2023-09-06,80.84
TXN_18408,CUST_1620,2023-10-08,115.38
TXN_18409,CUST_1620,2023-07-12,248.45
TXN_18410,CUST_1620,2023-08-07,142.26
TXN_18411,CUST_1620,2023-10-11,240.81
TXN_18412,CUST_1620,2023-11-05,138.39
TXN_18413,CUST_1620,2023-08-21,81.01
TXN_18414,CUST_1620,2023-08-11,237.51
TXN_18415,CUST_1621,2023-12-06,144.92
TXN_18416,CUST_1621,2023-12-08,24.01
TXN_18417,CUST_1621,2023-11-19,34.59
TXN_18418,CUST_1621,2023-11-27,70.33
TXN_18419,CUST_1621,2023-12-31,142.44
TXN_18420,CUST_1621,2023-12-04,80.52
TXN_18421,CUST_1621,2023-11-24,93.83
TXN_18422,CUST_1621,2023-12-05,126.32
TXN_18423,CUST_1621,2023-11-29,154.12
TXN_18424,CUST_1621,2023-12-09,36.24
TXN_18425,CUST_1621,2023-12-10,147.36
TXN_18426,CUST_1621,2023-12-04,91.97
TXN_18427,CUST_1621,2023-11-26,69.32
TXN_18428,CUST_1621,2023-12-31,131.8
TXN_18429,CUST_1622,2023-03-17,116.23
TXN_18430,CUST_1622,2023-07-21,176.15
TXN_18431,CUST_1622,2023-03-08,242.75
TXN_18432,CUST_1623,2023-03-07,123.07
TXN_18433,CUST_1624,2023-12-31,32.98
TXN_18434,CUST_1625,2023-04-02,130.96
TXN_18435,CUST_1626,2023-12-13,75.59
TXN_18436,CUST_1627,2023-10-27,15.12
TXN_18437,CUST_1627,2023-09-24,70.28
TXN_18438,CUST_1627,2023-11-21,50.93
TXN_18439,CUST_1628,2023-11-14,108.64
TXN_18440,CUST_1628,2023-10-16,37.12
TXN_18441,CUST_1628,2023-12-02,28.29
TXN_18442,CUST_1628,2023-11-07,58.17
TXN_18443,CUST_1628,2023-10-22,79.23
TXN_18444,CUST_1628,2023-10-16,56.65
TXN_18445,CUST_1628,2023-11-11,132.2
TXN_18446,CUST_1628,2023-11-25,29.39
TXN_18447,CUST_1628,2023-12-10,249.15
TXN_18448,CUST_1628,2023-10-16,242.4
TXN_18449,CUST_1628,2023-10-22,177.75
TXN_18450,CUST_1628,2023-10-24,137.63
TXN_18451,CUST_1628,2023-11-03,99.86
TXN_18452,CUST_1629,2023-10-26,117.17
TXN_18453,CUST_1629,2023-09-21,125.96
TXN_18454,CUST_1629,2023-10-13,215.85
TXN_18455,CUST_1629,2023-11-03,33.64
TXN_18456,CUST_1629,2023-09-27,88.29
TXN_18457,CUST_1629,2023-09-23,122.37
TXN_18458,CUST_1629,2023-12-31,135.93
TXN_18459,CUST_1629,2023-11-04,175.49
TXN_18460,CUST_1629,2023-11-23,65.7
TXN_18461,CUST_1629,2023-11-06,222.12
TXN_18462,CUST_1629,2023-09-25,96.5
TXN_18463,CUST_1629,2023-12-31,198.49
TXN_18464,CUST_1629,2023-09-30,147.53
TXN_18465,CUST_1629,2023-10-06,130.14
TXN_18466,CUST_1630,2023-08-20,173.57
TXN_18467,CUST_1631,2023-07-01,86.38
TXN_18468,CUST_1631,2023-10-14,192.15
TXN_18469,CUST_1631,2023-06-26,117.14
TXN_18470,CUST_1631,2023-08-20,205.6
TXN_18471,CUST_1631,2023-08-18,142.12
TXN_18472,CUST_1632,2023-12-16,221.1
TXN_18473,CUST_1632,2023-12-15,225.43
TXN_18474,CUST_1632,2023-12-02,233.53
TXN_18475,CUST_1632,2023-12-06,231.58
TXN_18476,CUST_1632,2023-12-02,183.08
TXN_18477,CUST_1632,2023-12-14,249.27
TXN_18478,CUST_1632,2023-12-16,104.9
TXN_18479,CUST_1632,2023-12-09,101.14
TXN_18480,CUST_1632,2023-12-04,73.4
TXN_18481,CUST_1632,2023-12-04,143.97
TXN_18482,CUST_1632,2023-12-24,229.49
TXN_18483,CUST_1632,2023-12-02,33.78
TXN_18484,CUST_1633,2023-07-06,37.3
TXN_18485,CUST_1634,2023-06-21,150.87
TXN_18486,CUST_1635,2023-12-20,18.73
TXN_18487,CUST_1635,2023-12-25,88.19
TXN_18488,CUST_1635,2023-12-22,24.22
TXN_18489,CUST_1635,2023-12-24,139.41
TXN_18490,CUST_1635,2023-12-24,200.55
TXN_18491,CUST_1635,2023-12-19,150.85
TXN_18492,CUST_1635,2023-12-23,136.43
TXN_18493,CUST_1635,2023-12-19,201.97
TXN_18494,CUST_1635,2023-12-31,242.78
TXN_18495,CUST_1635,2023-12-25,113.26
TXN_18496,CUST_1635,2023-12-20,31.11
TXN_18497,CUST_1635,2023-12-21,51.67
TXN_18498,CUST_1635,2023-12-20,224.59
TXN_18499,CUST_1635,2023-12-31,237.91
TXN_18500,CUST_1636,2023-10-21,48.25
TXN_18501,CUST_1637,2023-07-19,245.96
TXN_18502,CUST_1637,2023-02-28,164.0
TXN_18503,CUST_1637,2023-07-14,230.69
TXN_18504,CUST_1637,2023-10-05,212.86
TXN_18505,CUST_1637,2023-12-22,141.28
TXN_18506,CUST_1637,2023-02-28,17.6
TXN_18507,CUST_1637,2023-05-19,117.29
TXN_18508,CUST_1637,2023-04-30,109.1
TXN_18509,CUST_1637,2023-11-09,99.41
TXN_18510,CUST_1637,2023-09-13,227.17
TXN_18511,CUST_1637,2023-05-09,120.03
TXN_18512,CUST_1638,2023-11-05,230.67
TXN_18513,CUST_1638,2023-11-12,110.84
TXN_18514,CUST_1638,2023-11-08,114.41
TXN_18515,CUST_1638,2023-11-22,116.92
TXN_18516,CUST_1639,2023-09-14,62.7
TXN_18517,CUST_1640,2023-11-03,218.68
TXN_18518,CUST_1641,2023-12-29,172.52
TXN_18519,CUST_1642,2023-02-24,36.57
TXN_18520,CUST_1642,2023-07-24,121.17
TXN_18521,CUST_1642,2023-09-10,150.06
TXN_18522,CUST_1642,2023-05-27,234.54
TXN_18523,CUST_1642,2023-03-05,142.61
TXN_18524,CUST_1642,2023-02-20,99.35
TXN_18525,CUST_1642,2023-03-03,59.14
TXN_18526,CUST_1642,2023-12-02,158.51
TXN_18527,CUST_1642,2023-10-09,119.23
TXN_18528,CUST_1642,2023-05-22,22.54
TXN_18529,CUST_1642,2023-04-22,147.55
TXN_18530,CUST_1642,2023-02-15,200.53
TXN_18531,CUST_1642,2023-03-23,121.33
TXN_18532,CUST_1643,2023-12-17,214.06
TXN_18533,CUST_1643,2023-12-12,188.76
TXN_18534,CUST_1644,2023-07-12,208.55
TXN_18535,CUST_1644,2023-07-06,124.73
TXN_18536,CUST_1644,2023-07-13,53.15
TXN_18537,CUST_1644,2023-07-14,130.8
TXN_18538,CUST_1644,2023-07-16,37.73
TXN_18539,CUST_1644,2023-10-07,141.86
TXN_18540,CUST_1644,2023-07-10,125.79
TXN_18541,CUST_1644,2023-07-04,151.4
TXN_18542,CUST_1644,2023-07-25,39.33
TXN_18543,CUST_1644,2023-07-12,96.24
TXN_18544,CUST_1644,2023-10-08,55.83
TXN_18545,CUST_1644,2023-07-07,136.25
TXN_18546,CUST_1644,2023-08-19,36.21
TXN_18547,CUST_1644,2023-07-20,76.75
TXN_18548,CUST_1645,2023-07-13,23.72
TXN_18549,CUST_1646,2023-12-26,150.23
TXN_18550,CUST_1646,2023-12-27,44.98
TXN_18551,CUST_1646,2023-12-23,158.21
TXN_18552,CUST_1646,2023-12-25,178.51
TXN_18553,CUST_1646,2023-12-25,168.09
TXN_18554,CUST_1646,2023-12-22,178.4
TXN_18555,CUST_1646,2023-12-25,248.47
TXN_18556,CUST_1646,2023-12-25,176.41
TXN_18557,CUST_1646,2023-12-24,218.96
TXN_18558,CUST_1646,2023-12-31,198.08
TXN_18559,CUST_1646,2023-12-24,33.55
TXN_18560,CUST_1646,2023-12-25,181.51
TXN_18561,CUST_1646,2023-12-26,44.27
TXN_18562,CUST_1647,2023-09-06,239.02
TXN_18563,CUST_1647,2023-12-31,15.77
TXN_18564,CUST_1647,2023-07-17,143.53
TXN_18565,CUST_1647,2023-12-31,248.64
TXN_18566,CUST_1647,2023-08-27,55.84
TXN_18567,CUST_1647,2023-07-20,194.51
TXN_18568,CUST_1647,2023-08-30,143.96
TXN_18569,CUST_1647,2023-08-15,185.41
TXN_18570,CUST_1648,2023-07-02,199.52
TXN_18571,CUST_1648,2023-07-10,175.88
TXN_18572,CUST_1648,2023-08-07,244.28
TXN_18573,CUST_1648,2023-12-15,115.51
TXN_18574,CUST_1648,2023-09-02,209.92
TXN_18575,CUST_1648,2023-11-11,31.01
TXN_18576,CUST_1649,2023-07-29,117.09
TXN_18577,CUST_1650,2023-03-29,170.86
TXN_18578,CUST_1651,2023-07-14,218.79
TXN_18579,CUST_1651,2023-06-23,108.67
TXN_18580,CUST_1651,2023-07-19,89.42
TXN_18581,CUST_1651,2023-08-16,73.44
TXN_18582,CUST_1651,2023-09-23,79.0
TXN_18583,CUST_1651,2023-12-31,89.37
TXN_18584,CUST_1651,2023-10-23,108.38
TXN_18585,CUST_1651,2023-06-03,68.15
TXN_18586,CUST_1651,2023-10-06,87.56
TXN_18587,CUST_1651,2023-06-13,61.29
TXN_18588,CUST_1651,2023-12-31,72.51
TXN_18589,CUST_1651,2023-06-03,236.82
TXN_18590,CUST_1651,2023-11-07,73.49
TXN_18591,CUST_1652,2023-08-26,207.78
TXN_18592,CUST_1652,2023-10-25,84.25
TXN_18593,CUST_1652,2023-08-27,63.51
TXN_18594,CUST_1652,2023-10-25,241.72
TXN_18595,CUST_1652,2023-09-04,207.29
TXN_18596,CUST_1652,2023-09-03,174.71
TXN_18597,CUST_1652,2023-08-26,152.54
TXN_18598,CUST_1653,2023-11-18,83.09
TXN_18599,CUST_1654,2023-12-11,117.99
TXN_18600,CUST_1655,2023-10-06,212.4
TXN_18601,CUST_1656,2023-02-11,39.62
TXN_18602,CUST_1656,2023-07-27,74.31
TXN_18603,CUST_1656,2023-02-06,109.29
TXN_18604,CUST_1656,2023-08-09,44.74
TXN_18605,CUST_1656,2023-06-04,15.85
TXN_18606,CUST_1656,2023-02-12,97.45
TXN_18607,CUST_1656,2023-02-09,213.79
TXN_18608,CUST_1656,2023-09-10,192.56
TXN_18609,CUST_1656,2023-03-02,137.96
TXN_18610,CUST_1656,2023-02-22,81.1
TXN_18611,CUST_1656,2023-04-21,187.73
TXN_18612,CUST_1656,2023-02-11,84.72
TXN_18613,CUST_1656,2023-11-17,115.84
TXN_18614,CUST_1656,2023-12-08,247.98
TXN_18615,CUST_1657,2023-04-25,156.4
TXN_18616,CUST_1657,2023-12-31,215.86
TXN_18617,CUST_1657,2023-02-18,196.89
TXN_18618,CUST_1657,2023-01-23,45.5
TXN_18619,CUST_1657,2023-02-17,155.34
TXN_18620,CUST_1657,2023-02-16,100.84
TXN_18621,CUST_1657,2023-02-23,94.29
TXN_18622,CUST_1657,2023-12-14,249.38
TXN_18623,CUST_1657,2023-06-03,149.49
TXN_18624,CUST_1657,2023-06-12,196.34
TXN_18625,CUST_1658,2023-06-14,191.26
TXN_18626,CUST_1658,2023-09-22,149.95
TXN_18627,CUST_1658,2023-06-15,224.17
TXN_18628,CUST_1658,2023-12-31,62.56
TXN_18629,CUST_1658,2023-08-31,212.86
TXN_18630,CUST_1658,2023-08-01,90.98
TXN_18631,CUST_1658,2023-07-23,135.38
TXN_18632,CUST_1658,2023-07-13,233.51
TXN_18633,CUST_1658,2023-09-10,71.71
TXN_18634,CUST_1658,2023-08-08,176.84
TXN_18635,CUST_1659,2023-12-29,227.8
TXN_18636,CUST_1660,2023-08-15,69.21
TXN_18637,CUST_1660,2023-07-12,219.73
TXN_18638,CUST_1660,2023-06-09,140.2
TXN_18639,CUST_1660,2023-10-27,43.67
TXN_18640,CUST_1660,2023-12-31,17.91
TXN_18641,CUST_1660,2023-11-03,98.11
TXN_18642,CUST_1660,2023-06-16,51.98
TXN_18643,CUST_1660,2023-08-29,219.62
TXN_18644,CUST_1660,2023-08-16,233.25
TXN_18645,CUST_1660,2023-10-12,17.12
TXN_18646,CUST_1660,2023-08-22,86.59
TXN_18647,CUST_1660,2023-07-18,37.1
TXN_18648,CUST_1660,2023-06-29,163.68
TXN_18649,CUST_1661,2023-06-01,231.91
TXN_18650,CUST_1662,2023-08-15,165.71
TXN_18651,CUST_1663,2023-12-26,67.76
TXN_18652,CUST_1664,2023-09-18,140.58
TXN_18653,CUST_1665,2023-08-03,211.92
TXN_18654,CUST_1665,2023-11-12,142.04
TXN_18655,CUST_1665,2023-08-08,37.59
TXN_18656,CUST_1666,2023-08-15,184.6
TXN_18657,CUST_1666,2023-04-29,43.74
TXN_18658,CUST_1666,2023-04-10,218.24
TXN_18659,CUST_1666,2023-09-20,238.62
TXN_18660,CUST_1666,2023-03-25,141.15
TXN_18661,CUST_1666,2023-06-26,182.0
TXN_18662,CUST_1666,2023-06-25,195.95
TXN_18663,CUST_1666,2023-04-29,57.17
TXN_18664,CUST_1666,2023-04-08,17.81
TXN_18665,CUST_1666,2023-04-28,36.56
TXN_18666,CUST_1666,2023-04-24,162.63
TXN_18667,CUST_1666,2023-10-19,212.31
TXN_18668,CUST_1666,2023-04-14,46.51
TXN_18669,CUST_1667,2023-12-31,144.13
TXN_18670,CUST_1668,2023-12-03,107.87
TXN_18671,CUST_1669,2023-10-08,30.71
TXN_18672,CUST_1669,2023-09-11,43.06
TXN_18673,CUST_1669,2023-09-30,156.34
TXN_18674,CUST_1670,2023-02-27,107.83
TXN_18675,CUST_1671,2023-02-19,89.92
TXN_18676,CUST_1672,2023-08-27,215.1
TXN_18677,CUST_1672,2023-07-23,128.0
TXN_18678,CUST_1672,2023-07-03,56.62
TXN_18679,CUST_1672,2023-12-17,89.28
TXN_18680,CUST_1672,2023-09-24,183.11
TXN_18681,CUST_1672,2023-09-21,235.14
TXN_18682,CUST_1672,2023-08-11,226.02
TXN_18683,CUST_1672,2023-06-16,162.28
TXN_18684,CUST_1672,2023-09-15,78.84
TXN_18685,CUST_1672,2023-09-06,197.94
TXN_18686,CUST_1673,2023-11-23,117.41
TXN_18687,CUST_1673,2023-08-05,123.03
TXN_18688,CUST_1673,2023-05-26,137.01
TXN_18689,CUST_1673,2023-06-08,245.43
TXN_18690,CUST_1673,2023-06-19,205.61
TXN_18691,CUST_1673,2023-07-24,127.71
TXN_18692,CUST_1673,2023-06-15,95.34
TXN_18693,CUST_1673,2023-05-02,193.95
TXN_18694,CUST_1673,2023-11-19,66.22
TXN_18695,CUST_1673,2023-11-27,69.59
TXN_18696,CUST_1673,2023-06-25,95.75
TXN_18697,CUST_1673,2023-05-03,27.42
TXN_18698,CUST_1674,2023-08-23,39.49
TXN_18699,CUST_1675,2023-01-17,51.01
TXN_18700,CUST_1676,2023-12-27,174.54
TXN_18701,CUST_1676,2023-12-26,75.58
TXN_18702,CUST_1676,2023-12-27,89.97
TXN_18703,CUST_1676,2023-12-27,102.89
TXN_18704,CUST_1676,2023-12-27,129.48
TXN_18705,CUST_1676,2023-12-26,167.67
TXN_18706,CUST_1676,2023-12-26,95.3
TXN_18707,CUST_1676,2023-12-26,66.79
TXN_18708,CUST_1676,2023-12-26,234.81
TXN_18709,CUST_1677,2023-08-18,33.57
TXN_18710,CUST_1677,2023-09-22,58.86
TXN_18711,CUST_1677,2023-09-12,101.96
TXN_18712,CUST_1677,2023-10-27,90.32
TXN_18713,CUST_1677,2023-09-09,184.5
TXN_18714,CUST_1677,2023-09-06,201.41
TXN_18715,CUST_1677,2023-10-01,111.47
TXN_18716,CUST_1677,2023-09-13,242.29
TXN_18717,CUST_1677,2023-10-01,227.67
TXN_18718,CUST_1677,2023-08-20,128.56
TXN_18719,CUST_1677,2023-12-02,90.81
TXN_18720,CUST_1678,2023-12-20,157.27
TXN_18721,CUST_1678,2023-12-22,85.15
TXN_18722,CUST_1678,2023-12-27,226.83
TXN_18723,CUST_1678,2023-12-21,51.6
TXN_18724,CUST_1678,2023-12-20,128.84
TXN_18725,CUST_1678,2023-12-20,126.23
TXN_18726,CUST_1679,2023-07-14,71.36
TXN_18727,CUST_1679,2023-07-19,144.84
TXN_18728,CUST_1679,2023-11-05,135.11
TXN_18729,CUST_1679,2023-07-10,147.4
TXN_18730,CUST_1679,2023-10-09,46.06
TXN_18731,CUST_1679,2023-07-11,59.13
TXN_18732,CUST_1679,2023-09-25,154.04
TXN_18733,CUST_1679,2023-08-21,73.63
TXN_18734,CUST_1679,2023-07-30,241.98
TXN_18735,CUST_1679,2023-07-23,226.89
TXN_18736,CUST_1679,2023-08-27,43.97
TXN_18737,CUST_1679,2023-08-13,237.91
TXN_18738,CUST_1680,2023-12-10,200.69
TXN_18739,CUST_1680,2023-12-10,19.7
TXN_18740,CUST_1680,2023-12-20,143.86
TXN_18741,CUST_1680,2023-12-18,104.95
TXN_18742,CUST_1680,2023-12-10,92.79
TXN_18743,CUST_1680,2023-12-16,68.04
TXN_18744,CUST_1680,2023-12-18,201.68
TXN_18745,CUST_1680,2023-12-14,220.79
TXN_18746,CUST_1681,2023-12-31,126.87
TXN_18747,CUST_1681,2023-12-31,167.06
TXN_18748,CUST_1681,2023-12-31,28.06
TXN_18749,CUST_1681,2023-12-31,183.49
TXN_18750,CUST_1681,2023-12-31,38.47
TXN_18751,CUST_1681,2023-12-31,47.97
TXN_18752,CUST_1681,2023-12-31,52.53
TXN_18753,CUST_1681,2023-12-31,233.29
